"2017-08-22 03:01:02.274828","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 152)"
"2017-08-22 03:01:02.276048","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 210)"
"2017-08-22 03:01:02.277298","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 334)"
"2017-08-22 03:01:02.278442","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 347)"
"2017-08-22 03:01:02.279713","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 269)"
"2017-08-22 03:01:02.281081","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 114)"
"2017-08-22 03:01:02.282305","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 250)"
"2017-08-22 03:01:02.283500","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 101)"
"2017-08-22 03:01:02.284747","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 311)"
"2017-08-22 03:01:02.286108","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 324)"
"2017-08-22 03:01:02.287234","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 131)"
"2017-08-22 03:01:02.288456","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 186)"
"2017-08-22 03:01:02.289631","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 268)"
"2017-08-22 03:01:02.290834","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 183)"
"2017-08-22 03:01:02.291906","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 132)"
"2017-08-22 03:01:02.293098","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 312)"
"2017-08-22 03:01:02.294294","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 110)"
"2017-08-22 03:01:02.295471","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 251)"
"2017-08-22 03:01:02.296825","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 174)"
"2017-08-22 03:01:02.297985","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 213)"
"2017-08-22 03:01:02.299079","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 197)"
"2017-08-22 03:01:02.300363","root[root] @  [172.19.0.8]",29,0,"Query","INSERT INTO searchqueue (sessionid, hotelid) VALUES ('c5ca93eed9b8f2623a7d2e7af84abc30e514d29082eeececb410b8619476ed65', 351)"
